date_period,value,company_code,company,particulars,gl_account,account_no,update_datetime
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,BonusPayable PreYear,OCOA/2300010035,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,470.84,US29,Indorama Ventures Olefins,  Normalized WC,Consumables,OCOA/1500060020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,DefInt costIFRS 16CA,OCOA/1808040075,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,108000.0,US29,Indorama Ventures Olefins,  Normalized WC,Dental Plan,OCOA/2301001025,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-491.65,US29,Indorama Ventures Olefins,  Normalized WC,Employee Payable,OCOA/2201000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-835920.6,US29,Indorama Ventures Olefins,  Normalized WC,Exchange Payable,OCOA/2202000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-344912.8,US29,Indorama Ventures Olefins,  Normalized WC,FG Prov NRV,OCOA/1501010050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,1678296.21,US29,Indorama Ventures Olefins,  Normalized WC,Finished Goods,OCOA/1500050010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,Finished Goods Manua,OCOA/1500050900,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,FixedAss BalMigr,OCOA/8900000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-32440.5,US29,Indorama Ventures Olefins,  Normalized WC,Freight Accural,OCOA/2203000080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,GenLedger balMigr,OCOA/8900000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,13188469.43,US29,Indorama Ventures Olefins,  Normalized WC,GenLedgerBal AdjMigr,OCOA/8900000060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,2589764.74,US29,Indorama Ventures Olefins,  Normalized WC,GRIR Clear- Others,OCOA/2203000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-447399.86,US29,Indorama Ventures Olefins,  Normalized WC,GRIR Clear-non trade,OCOA/2203000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,1807712.18,US29,Indorama Ventures Olefins,  Normalized WC,Grir Clearing,OCOA/2203000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-17977200.93,US29,Indorama Ventures Olefins,  Normalized WC,Grir Clearing Manual,OCOA/2203000015,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,590168.78,US29,Indorama Ventures Olefins,  Normalized WC,IC Clearing Payable,OCOA/2200020020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,261123.0,US29,Indorama Ventures Olefins,  Normalized WC,IC Man Trade payable,OCOA/2200020910,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,519729.0,US29,Indorama Ventures Olefins,  Normalized WC,Income Tax Advance,OCOA/1806000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-1748399.42,US29,Indorama Ventures Olefins,  Normalized WC,Insurance Payable,OCOA/2300010100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-998170.4,US29,Indorama Ventures Olefins,  Normalized WC,Interco Clearing Rec,OCOA/1600020020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,Inventory Manual,OCOA/1500100010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-284478.45,US29,Indorama Ventures Olefins,  Normalized WC,Legal-Provisions (CL,OCOA/2306000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,221600.0,US29,Indorama Ventures Olefins,  Normalized WC,Life insur-Prim vol,OCOA/2301001005,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,228273.56,US29,Indorama Ventures Olefins,  Normalized WC,MatStock Upload-Migr,OCOA/8900000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,861346.23,US29,Indorama Ventures Olefins,  Normalized WC,Medical Plan,OCOA/2301001055,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,Misc Accural/Payable,OCOA/2300010990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-182170.43,US29,Indorama Ventures Olefins,  Normalized WC,Non-dis 401 Contribu,OCOA/2301001080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-614538.19,US29,Indorama Ventures Olefins,  Normalized WC,NTrade Payable Local,OCOA/2200000110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,200000.0,US29,Indorama Ventures Olefins,  Normalized WC,Other Prepayments,OCOA/1802010990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,1368150.0,US29,Indorama Ventures Olefins,  Normalized WC,Others-Provisions (C,OCOA/2306000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-151326.23,US29,Indorama Ventures Olefins,  Normalized WC,Payable -Credit Card,OCOA/2200090010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-714403.91,US29,Indorama Ventures Olefins,  Normalized WC,Prepaid - SystMain,OCOA/1802010020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-2609849.63,US29,Indorama Ventures Olefins,  Normalized WC,Prepaid Ins - BI,OCOA/1802000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,1420101.09,US29,Indorama Ventures Olefins,  Normalized WC,Property Tax Payable,OCOA/2300010090,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-1569441.42,US29,Indorama Ventures Olefins,  Normalized WC,Raw Materials,OCOA/1500000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,RM in Transit,OCOA/1500000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,RM Prov NRV,OCOA/1501010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-236602.55,US29,Indorama Ventures Olefins,  Normalized WC,Salary Payable,OCOA/2300010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-2364.21,US29,Indorama Ventures Olefins,  Normalized WC,Semi Finished Goods,OCOA/1500040010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,4305838.73,US29,Indorama Ventures Olefins,  Normalized WC,Stores And Spares,OCOA/1500060010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,63552.49,US29,Indorama Ventures Olefins,  Normalized WC,Superfund ex tax pay,OCOA/2302001060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-80650.5,US29,Indorama Ventures Olefins,  Normalized WC,TP - Foreign,OCOA/2200010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,164052.19,US29,Indorama Ventures Olefins,  Normalized WC,TP Financial Vendors,OCOA/2200050010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,14358.0,US29,Indorama Ventures Olefins,  Normalized WC,TP GA or GOA,OCOA/2200040010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,2447924.0,US29,Indorama Ventures Olefins,  Normalized WC,Trade Payable Local,OCOA/2200000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,26766661.69,US29,Indorama Ventures Olefins,  Normalized WC,Trade Rec - IC,OCOA/1600020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,55006.93,US29,Indorama Ventures Olefins,  Normalized WC,Trade Rec - Local,OCOA/1600000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,9598264.39,US29,Indorama Ventures Olefins,  Normalized WC,TradePay - Interco,OCOA/2200020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-2992.36,US29,Indorama Ventures Olefins,  Normalized WC,Use Tax Pay-State,OCOA/2302001020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,USInput TaxSelf Ass,OCOA/1804001010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,  Normalized WC,Utilities Stock,OCOA/1500090010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-246300.1,US29,Indorama Ventures Olefins,  Normalized WC,Vacat/Leave Acc liab,OCOA/2300010130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,9009.383105,US29,Indorama Ventures Olefins,Production,Not assigned,#/#,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,12896774.28,US29,Indorama Ventures Olefins,Cost of Production,Not assigned,#/#,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,51624197.84,US29,Indorama Ventures Olefins,Gross Sales value,InSales-Goods Dom,OCOA/3001000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,Gross Sales value,InSales-Goods Dom M,OCOA/3001000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,Gross Sales value,Pc Internal Revenue,OCOA/3001140010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US29,Indorama Ventures Olefins,Gross Sales value,ProRev Pr dif DomI/C,OCOA/3001120020,2024-06-21 12:11:20.114959
